elapsed, window, total, successful, failed
5.000014, 5.000014, 43941, 41337, 2604
10.000097, 5.000083, 37183, 35555, 1628
15.000227, 5.00013, 37348, 36150, 1198
20.000659, 5.000432, 36858, 35836, 1022
25.000144, 4.999485, 36590, 35726, 864
30.000217, 5.000073, 37547, 36694, 853
35.000055, 4.999838, 36841, 36139, 702
40.000036, 4.999981, 36570, 35905, 665
45.000023, 4.999987, 36080, 35492, 588
50.000451, 5.000428, 37069, 36506, 563
55.000028, 4.999577, 37112, 36618, 494
60.000015, 4.999987, 37103, 36561, 542
65.000008, 4.999993, 37013, 36580, 433
70.000048, 5.00004, 36457, 35979, 478
75.000113, 5.000065, 36699, 36277, 422
80.000077, 4.999964, 37139, 36732, 407
85.000078, 5.000001, 37389, 36999, 390
90.000269, 5.000191, 37172, 36779, 393
95.000131, 4.999862, 36497, 36120, 377
100.00003, 4.999899, 35936, 35616, 320
105.000038, 5.000008, 35554, 35237, 317
110.000807, 5.000769, 36115, 35783, 332
115.000186, 4.999379, 36521, 36185, 336
120.000038, 4.999852, 36944, 36637, 307
125.000054, 5.000016, 36168, 35847, 321
130.000012, 4.999958, 36015, 35717, 298
135.000021, 5.000009, 36675, 36386, 289
140.000186, 5.000165, 36509, 36214, 295
145.000013, 4.999827, 36648, 36355, 293
150.000024, 5.000011, 36147, 35836, 311
155.000046, 5.000022, 35718, 35463, 255
160.000246, 5.0002, 36132, 35855, 277
165.000126, 4.99988, 36337, 36034, 303
170.000325, 5.000199, 36556, 36314, 242
175.000012, 4.999687, 36668, 36436, 232
180.000074, 5.000062, 36641, 36386, 255
185.00033, 5.000256, 36102, 35842, 260
190.000106, 4.999776, 36002, 35772, 230
195.000022, 4.999916, 36105, 35886, 219
200.000218, 5.000196, 35998, 35770, 228
205.00017, 4.999952, 36557, 36293, 264
210.000202, 5.000032, 36650, 36442, 208
215.000112, 4.99991, 35750, 35538, 212
220.000016, 4.999904, 35283, 35075, 208
225.000122, 5.000106, 35950, 35746, 204
230.000136, 5.000014, 35901, 35659, 242
235.000139, 5.000003, 36111, 35930, 181
240.000019, 4.99988, 35816, 35600, 216
245.000213, 5.000194, 35831, 35661, 170
250.000315, 5.000102, 35928, 35753, 175
255.000008, 4.999693, 36209, 36005, 204
260.000023, 5.000015, 36688, 36467, 221
265.000027, 5.000004, 36306, 36116, 190
270.000154, 5.000127, 36609, 36403, 206
275.000057, 4.999903, 36371, 36137, 234
280.000011, 4.999954, 36282, 36103, 179
285.000258, 5.000247, 36014, 35825, 189
290.000035, 4.999777, 35971, 35754, 217
295.000069, 5.000034, 36242, 36072, 170
300.000046, 4.999977, 36172, 36014, 158
301.020174, 1.020128, 7097, 7060, 37
