elapsed, window, total, successful, failed
5.000055, 5.000055, 49774, 6392, 43382
10.000017, 4.999962, 50650, 7684, 42966
15.000084, 5.000067, 49916, 7986, 41930
20.00008, 4.999996, 55849, 9613, 46236
25.000069, 4.999989, 52752, 9126, 43626
30.000051, 4.999982, 54829, 8891, 45938
35.000087, 5.000036, 51353, 8704, 42649
40.00005, 4.999963, 54270, 8813, 45457
45.000014, 4.999964, 51283, 8257, 43026
50.000181, 5.000167, 52671, 9018, 43653
55.000023, 4.999842, 58152, 9491, 48661
60.000015, 4.999992, 55562, 10087, 45475
65.000032, 5.000017, 56110, 9112, 46998
70.000108, 5.000076, 55572, 10149, 45423
75.001602, 5.001494, 55566, 9515, 46051
80.000022, 4.99842, 52479, 8642, 43837
85.000136, 5.000114, 55793, 9719, 46074
90.000059, 4.999923, 53904, 9545, 44359
95.000031, 4.999972, 54406, 9490, 44916
100.00007, 5.000039, 56446, 9593, 46853
105.000007, 4.999937, 57056, 9777, 47279
110.000125, 5.000118, 57227, 9492, 47735
115.000017, 4.999892, 55075, 10144, 44931
120.000112, 5.000095, 54385, 9068, 45317
125.00002, 4.999908, 54571, 9166, 45405
130.00067, 5.00065, 56709, 9419, 47290
135.000019, 4.999349, 52433, 8995, 43438
140.000015, 4.999996, 56635, 9465, 47170
145.001619, 5.001604, 56178, 9748, 46430
150.000033, 4.998414, 53145, 9061, 44084
155.000014, 4.999981, 56292, 9429, 46863
160.000008, 4.999994, 53854, 9397, 44457
165.000057, 5.000049, 54237, 9205, 45032
170.000037, 4.99998, 56096, 9451, 46645
175.00007, 5.000033, 55959, 9100, 46859
180.000055, 4.999985, 57418, 10343, 47075
185.000231, 5.000176, 54798, 9692, 45106
190.00001, 4.999779, 54789, 9523, 45266
195.000007, 4.999997, 54254, 9104, 45150
200.000024, 5.000017, 53092, 8590, 44502
205.000012, 4.999988, 54822, 9309, 45513
210.000027, 5.000015, 54394, 9046, 45348
215.000212, 5.000185, 56971, 9378, 47593
220.000042, 4.99983, 52531, 9069, 43462
225.000016, 4.999974, 50178, 8671, 41507
230.000746, 5.00073, 54893, 9068, 45825
235.000044, 4.999298, 52833, 8093, 44740
240.000102, 5.000058, 54973, 8886, 46087
245.000017, 4.999915, 56482, 9190, 47292
250.000036, 5.000019, 53296, 9715, 43581
255.00003, 4.999994, 55876, 8883, 46993
260.000023, 4.999993, 55453, 9442, 46011
265.000074, 5.000051, 54783, 9662, 45121
270.000007, 4.999933, 54668, 9135, 45533
275.000097, 5.00009, 53039, 9312, 43727
280.000011, 4.999914, 55474, 9841, 45633
285.000036, 5.000025, 55450, 9754, 45696
290.000023, 4.999987, 54896, 9597, 45299
295.000128, 5.000105, 52935, 8612, 44323
300.000157, 5.000029, 54937, 9098, 45839
301.053408, 1.053251, 11263, 1841, 9422
