elapsed, window, total, successful, failed
5.000033, 5.000033, 51537, 15482, 36055
10.000036, 5.000003, 59001, 18808, 40193
15.000012, 4.999976, 58976, 19178, 39798
20.000222, 5.00021, 58674, 19213, 39461
25.000329, 5.000107, 57866, 19332, 38534
30.000031, 4.999702, 56894, 18813, 38081
35.000022, 4.999991, 58116, 19272, 38844
40.000117, 5.000095, 58860, 19765, 39095
45.000026, 4.999909, 58933, 19803, 39130
50.000134, 5.000108, 59766, 20180, 39586
55.000014, 4.99988, 57513, 19210, 38303
60.000014, 5.0, 57749, 19485, 38264
65.000219, 5.000205, 57068, 18957, 38111
70.000094, 4.999875, 57113, 18823, 38290
75.000013, 4.999919, 57801, 19262, 38539
80.00003, 5.000017, 58316, 19488, 38828
85.00001, 4.99998, 59111, 19865, 39246
90.000013, 5.000003, 58231, 19807, 38424
95.000106, 5.000093, 58044, 19453, 38591
100.000095, 4.999989, 58628, 19758, 38870
105.000018, 4.999923, 57874, 19353, 38521
110.00026, 5.000242, 58478, 19678, 38800
115.000106, 4.999846, 56383, 19124, 37259
120.000684, 5.000578, 57219, 19148, 38071
125.000022, 4.999338, 57648, 19205, 38443
130.000285, 5.000263, 57623, 19447, 38176
135.000032, 4.999747, 56954, 19160, 37794
140.000008, 4.999976, 55984, 18942, 37042
145.000008, 5.0, 57249, 19285, 37964
150.000111, 5.000103, 57598, 19343, 38255
155.000019, 4.999908, 57875, 19686, 38189
160.000066, 5.000047, 56816, 19253, 37563
165.000008, 4.999942, 57308, 19171, 38137
170.000036, 5.000028, 56649, 19188, 37461
175.000107, 5.000071, 56824, 19031, 37793
180.000032, 4.999925, 56657, 19133, 37524
185.00008, 5.000048, 56223, 19212, 37011
190.000015, 4.999935, 57020, 19216, 37804
195.000025, 5.00001, 56354, 18944, 37410
200.000085, 5.00006, 56865, 19253, 37612
205.000118, 5.000033, 57409, 19209, 38200
210.000086, 4.999968, 57331, 19389, 37942
215.000256, 5.00017, 55741, 18983, 36758
220.000063, 4.999807, 57172, 19371, 37801
225.000036, 4.999973, 55135, 18591, 36544
230.000032, 4.999996, 55821, 18947, 36874
235.000251, 5.000219, 55624, 18943, 36681
240.000099, 4.999848, 55238, 18729, 36509
245.00008, 4.999981, 55241, 18610, 36631
250.000116, 5.000036, 55651, 18693, 36958
255.000224, 5.000108, 55664, 18933, 36731
260.00006, 4.999836, 55560, 18794, 36766
265.000039, 4.999979, 55066, 18369, 36697
270.000017, 4.999978, 55369, 18767, 36602
275.000167, 5.00015, 54511, 18492, 36019
280.000139, 4.999972, 54737, 18502, 36235
285.000045, 4.999906, 55458, 18944, 36514
290.000079, 5.000034, 54777, 18585, 36192
295.000201, 5.000122, 53944, 18368, 35576
300.000072, 4.999871, 54324, 18495, 35829
301.038439, 1.038367, 11470, 3823, 7647
