elapsed, window, total, successful, failed
5.000008, 5.000008, 44885, 11737, 33148
10.000124, 5.000116, 50734, 13712, 37022
15.000018, 4.999894, 52033, 13800, 38233
20.000525, 5.000507, 51970, 14139, 37831
25.000017, 4.999492, 50611, 13615, 36996
30.00004, 5.000023, 51443, 13790, 37653
35.000054, 5.000014, 51575, 13787, 37788
40.000173, 5.000119, 51236, 13777, 37459
45.000116, 4.999943, 51551, 13869, 37682
50.000042, 4.999926, 50302, 13326, 36976
55.000084, 5.000042, 52578, 13948, 38630
60.000219, 5.000135, 51497, 13698, 37799
65.000085, 4.999866, 51427, 13995, 37432
70.000018, 4.999933, 51711, 13915, 37796
75.000393, 5.000375, 51504, 14001, 37503
80.000039, 4.999646, 51696, 14051, 37645
85.000056, 5.000017, 50822, 13537, 37285
90.000151, 5.000095, 51600, 13769, 37831
95.000172, 5.000021, 51372, 13924, 37448
100.000019, 4.999847, 51476, 13902, 37574
105.000025, 5.000006, 51007, 13892, 37115
110.000028, 5.000003, 51639, 13890, 37749
115.00005, 5.000022, 51761, 13720, 38041
120.000193, 5.000143, 52159, 14066, 38093
125.000016, 4.999823, 51942, 14045, 37897
130.000033, 5.000017, 52019, 13854, 38165
135.000031, 4.999998, 50851, 13619, 37232
140.00012, 5.000089, 51825, 14166, 37659
145.000487, 5.000367, 51379, 13858, 37521
150.000412, 4.999925, 51800, 13642, 38158
155.000138, 4.999726, 50978, 13732, 37246
160.000026, 4.999888, 51103, 13900, 37203
165.000109, 5.000083, 49264, 13622, 35642
170.00006, 4.999951, 51399, 13816, 37583
175.000189, 5.000129, 52404, 13972, 38432
180.00001, 4.999821, 51798, 13713, 38085
185.000118, 5.000108, 51853, 14050, 37803
190.000043, 4.999925, 51447, 13694, 37753
195.000176, 5.000133, 51326, 13652, 37674
200.000018, 4.999842, 50682, 13391, 37291
205.000026, 5.000008, 50762, 13582, 37180
210.000033, 5.000007, 50639, 13359, 37280
215.000016, 4.999983, 52751, 14078, 38673
220.000058, 5.000042, 52276, 13900, 38376
225.000006, 4.999948, 50887, 13614, 37273
230.000052, 5.000046, 50431, 13374, 37057
235.000146, 5.000094, 50261, 14232, 36029
240.000052, 4.999906, 50272, 14733, 35539
245.000054, 5.000002, 49996, 14545, 35451
250.000015, 4.999961, 49914, 14279, 35635
255.000062, 5.000047, 49622, 14465, 35157
260.00005, 4.999988, 50213, 14394, 35819
265.000008, 4.999958, 49664, 14455, 35209
270.000016, 5.000008, 49209, 14231, 34978
275.000019, 5.000003, 48935, 14278, 34657
280.000072, 5.000053, 49494, 14306, 35188
285.000007, 4.999935, 50102, 13845, 36257
290.000072, 5.000065, 50760, 13572, 37188
295.000225, 5.000153, 50603, 13481, 37122
300.000199, 4.999974, 50321, 13345, 36976
301.033452, 1.033253, 10226, 2578, 7648
